order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600376.XSHG,MainBoard,RealEstate,0.03430970267028588,566,2014-05-13,0.15743025488258552,0.7223656719315539,1.5443418819106327,-0.10250560651666962,-0.0603272072929627,-0.08435679844741384,23.614345461467032,22.22222222222222,-4.074225080169244,2.268834099046559,2.115189444232234,1.4538597222682204,0.14648353101415953,0.2793107191611498,95.22197524591807,72.15614192713497
