order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600376.XSHG,MainBoard,RealEstate,0.02421414310256753,305,2013-04-11,0.11388184701303661,1.1567217585194953,0.8926810459108784,-0.24303775917773507,-0.2639145211014122,0.04175352384735431,33.82352941176474,33.33333333333333,-2.122398516381633,1.9606116900189436,2.619669901235225,2.2038035849024107,0.11010088136982041,0.5435408586267834,109.4674556213019,109.8039215686276
