order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600376.XSHG,MainBoard,RealEstate,-0.06165535148019663,1151,2016-09-28,0.06390812067224347,1.4165042412889892,0.8697737299025152,0.15067035779486027,0.07259436211256079,0.15615199136459895,73.88888888888886,66.66666666666666,4.038218120942391,1.2226917235738097,1.103218078751115,1.076036201150272,0.27896880320262785,0.524951594782486,109.60591133004918,124.12935323383063
