order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600066.XSHG,MainBoard,ConsumerDiscretionary,-0.05775075987841938,1429,2017-11-21,0.06694517799205836,4.1424877142038365,0.6053991984457074,0.14121435461909115,0.2997287722246616,-0.3170288352111409,50.7563025210084,55.55555555555556,-1.605468129073279,1.1499654773499426,1.0844440554691137,0.9137761819753364,0.590107104651808,1.517870532569868,100.57471264367823,86.51092690278826
