order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600066.XSHG,MainBoard,ConsumerDiscretionary,-0.05491046711818648,1862,2019-08-29,0.07251380405950339,1.9951261674954148,0.9870975028596982,0.30891094444850964,0.12315548462601855,0.3715109196449822,80.39215686274514,66.66666666666666,11.308153793910138,0.598235962105358,0.5521233897098468,1.046279206261591,0.6087922296459075,0.4455615334123609,159.0425531914894,156.45569620253167
