order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600066.XSHG,MainBoard,ConsumerDiscretionary,-0.11068178115034555,1421,2017-11-09,0.06459713979280457,4.293062792668435,0.5841653995914153,0.3040947136536616,0.401145141064421,-0.19410085482151884,56.50557620817847,55.55555555555556,2.3799549145171364,1.042394233261109,0.9182900839077521,0.8433995799249598,0.36897987285611544,1.4697696938213372,112.25626740947081,95.6632653061224
