order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,0,2022-01-04,1.4217310017047857,0.19478323593962482,-0.21855335133911089,0.19478323593960342,-2.249477004499408,-1.1356920169981601,-2.47230837150653,-2.8653055348797296,-1.6613572212837284,-1.7935243834386512,-2.2952690179705133,-2.0786083538594986,-2.073041581490897,3.091093850680447,1.6543778872604504,0.2399406515647302,-0.02583724035252296
000001.XSHE,MainBoard,Financials,1,2022-01-05,0.9373469073655293,-1.0059959946560335,1.0110116141575718,-1.0059959946560502,-1.772782953348037,-1.4106123639580814,-1.4189417072821662,-0.8617668970277138,-0.8566373172244232,-0.2962873736263636,-1.9649718917884909,-1.7484248375114129,-1.7216293591438956,2.6419875094318552,1.6344287437740899,1.14291848446009,0.9458596993923076
000001.XSHE,MainBoard,Financials,2,2022-01-06,1.1037794032511359,-0.9344542414313051,0.9357321264741097,-0.9344542414313182,-1.3783782562357367,-1.5062992308639316,-0.6827310580118884,-0.42585344036602657,-0.8566373172244232,-0.1976928409559914,-1.7982018037532819,-1.6420057567112827,-1.6542594057370994,2.0541558367078863,1.5660494092929174,1.3229980128648744,0.8867957920890975
000001.XSHE,MainBoard,Financials,3,2022-01-07,1.1355701057616796,-1.1246776627962904,1.1364774269633615,-1.1246776627963198,-0.920912890150084,-1.4387333419502286,-0.012161846710068877,0.07539348277320128,-0.051917413165117304,0.22258012561821403,-1.5602225247583312,-1.5413859149513882,-1.5168689210158934,0.8419060209181729,1.5391294641180682,1.063528750566458,0.6494626927240565
000001.XSHE,MainBoard,Financials,4,2022-01-10,0.6054859161366232,-1.1009965620562758,1.1113842644022058,-1.1009965620562938,-0.5272764295451629,-1.2606732878096814,0.4416987629392484,0.07539348277321122,-0.051917413165117304,0.35706212625615885,-1.462285269705421,-1.5710849889865788,-1.4987587892635645,-0.09529827078472715,1.4187466189500901,0.9349209447269033,0.8723061164772155
000001.XSHE,MainBoard,Financials,5,2022-01-11,0.07990930787219265,-1.6156966493639893,1.663433840747655,-1.615696649364014,0.08792226444572751,-0.9244191614347111,1.0914894632821965,1.0575305605402952,0.7528024908941885,1.0797005858374544,-0.9757681025971192,-1.2687095206952665,-1.315383799009577,-1.0765658685353745,1.3358939567629056,1.5473277611167395,1.4470190235662581
000001.XSHE,MainBoard,Financials,6,2022-01-12,0.6194181441170448,-0.6457622254773381,0.634614175740224,-0.6457622254773568,0.11354395353843358,-0.647344211529281,0.8484077066639649,0.0324678622395739,0.7528024908941885,0.030994768552573007,-0.6261235282657699,-0.9779088123102112,-1.0432018952063336,-1.1632985854910052,1.2311809646149032,-0.41680689730875387,-0.5508375172720913
000001.XSHE,MainBoard,Financials,7,2022-01-13,0.6502513129674551,-0.5972501788231122,0.584427850617907,-0.5972501788231447,0.1450501965044507,-0.4157588752613896,0.6615569723133284,1.1960525467971463,-0.051917413165117304,0.05350192660374504,-0.5339989177164848,-0.8904761228732958,-0.9297528394123217,-1.2549547699072072,1.1813867880904627,-0.40228674997502295,-1.2014304976731918
000001.XSHE,MainBoard,Financials,8,2022-01-14,1.720793184281359,1.0440790175305552,-1.0466277158572954,1.0440790175305317,-0.5753471389721065,-0.45743763833903184,-0.46088878445999887,-0.70155807102544,-0.051917413165117304,-1.556942336201213,-0.029788203354382977,-0.7196904047668897,-0.5492151235025595,-0.8979425253838448,1.0441049988354305,-1.0692561257096649,-1.6215350886664197
000001.XSHE,MainBoard,Financials,9,2022-01-17,1.5588456804386435,1.3348572279971453,-1.3226525040300146,1.3348572279971258,-1.2285002654294406,-0.6965436332959326,-1.271831155767351,-0.21567750577673286,-0.8566373172244232,-1.6836991000768435,0.16860733630230343,-0.7165949808279991,-0.4347917110268783,-0.4147452420754141,0.8824952785665613,-1.8993808020181786,-2.2674518125389707
000001.XSHE,MainBoard,Financials,10,2022-01-18,0.9258265639517733,0.5509465670484859,-0.5698576271953029,0.5509465670484806,-1.3294250135985144,-0.9196227494231045,-1.2060000281134258,0.12101589477162394,-0.8566373172244232,-0.7140761478457035,-0.2829913357137249,-0.5668412526036114,-0.35150317776074697,-0.4213866372533186,0.5860290248740286,-1.5770709193506112,-1.5459330543331773
000001.XSHE,MainBoard,Financials,11,2022-01-19,0.903791984440627,0.6023204293539075,-0.6200439523176199,0.602320429353883,-1.380620746613685,-1.1142142494063672,-1.0889856365527424,-1.5730552361643653,-0.8566373172244232,-0.6217588982870881,-0.5687186122296408,-0.44779453213254317,-0.2750513199561198,-0.5911951152313302,0.2704852837093505,-1.8854797473651503,-1.952511734016236
000001.XSHE,MainBoard,Financials,12,2022-01-20,-0.2243947062851368,-1.4300449785709461,1.4626885402583978,-1.4300449785709624,-0.3720626257563722,-0.952161272776712,0.37595035573721086,0.9336285244838874,-0.8566373172244232,1.7096196034428957,0.3643277757318304,0.3835808913884568,0.18775055129859802,-0.6413791181405876,-0.15269897804395682,0.6518538093678318,0.15721735027591496
000001.XSHE,MainBoard,Financials,13,2022-01-21,-0.2535976428887077,-1.476618402036479,1.5128748653807256,-1.4766184020364959,0.4830943237366306,-0.5531186418195535,1.3493976037655064,0.8094563303447271,-0.051917413165117304,1.7612989684044942,0.3760635838124586,0.6896085044365504,0.22411275548951837,-0.6176597950299535,-0.5489493080727947,0.3624552319073353,0.47221823258195156
