order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,0.09535790838104563,1063,2016-05-23,0.05019161049304419,5.0307842277242685,0.10680032153739112,1.7759688727775824,2.4995472810102894,-1.447156816465414,55.71331981068289,55.55555555555556,1.2523102415397156,0.2591456206211912,0.28735657070554693,0.24836159785980336,4.50178108078052,10.29217509218829,142.96091317883085,124.68764826822716
