order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,-0.007159936014030754,2078,2020-07-23,0.020461226077672784,16.03715224789927,0.04188823423410208,65.32065846417709,75.31840736168846,-19.995497795022743,45.48627828598941,44.44444444444444,2.9075686183492326,0.3187286734409452,0.2640421184318309,0.30397116691749293,102.58963312762545,152.74998226005187,204.57723655633208,186.45338022051394
