order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600519.XSHG,MainBoard,ConsumerStaples,0.046967510899243115,2084,2020-07-31,0.02080383240439367,15.399044861948418,0.04264194301831713,42.97699367107339,53.84709613120423,-21.74020492026169,56.80104735677851,66.66666666666666,0.11564562743494754,0.3546079115413468,0.28218133578322335,0.29916879634268234,50.48527041829695,151.98105815252703,154.64127908008447,150.0958134033481
