order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,0.09248796147672533,997,2016-02-17,0.15461374053180996,1.142800271890325,0.5198727747401927,-0.48730857068710876,-0.5660778817245261,0.1575386220748347,50.77720207253885,55.55555555555556,-0.5491960563753072,0.21302808120439212,0.2909076054432351,0.3978434530283863,0.31320370419858845,1.0647562636453292,73.04492512479187,62.18611521418011
