order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,-0.054320968162118066,984,2016-01-22,0.15208406545766387,1.1618089257807163,0.511367002902166,-0.6149308629378023,-0.4908964146629114,-0.24806889654978181,14.418604651162873,22.22222222222222,-7.993376486527145,0.33875054915468916,0.3473749956424183,0.44941437354516883,0.918906021403453,0.8134858064555274,95.65891472868199,79.61432506887033
