order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600036.XSHG,MainBoard,Financials,-0.06596807185546638,2160,2020-11-24,0.08150390638559689,1.7482287315722578,0.2504413004455911,1.4265234877845288,1.34374461913004,0.1655577373089776,59.99999999999998,66.66666666666666,4.490993561007399,0.29075654697911424,0.29962124518487315,0.37981690780968985,1.7913866284617783,2.7620048396902117,112.41923905240485,157.9686209744015
