order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,0.10121030533598785,608,2014-07-11,0.14856312782160333,1.2738362349356553,3.4040248760002267,0.1489374756755666,0.17282990728087982,-0.04778486321062647,63.39285714285706,66.66666666666666,1.0643460256866277,0.2587018139905186,0.25842610470252453,0.3551985328314053,0.09768777044945152,0.32547866982105333,174.06143344709898,170.7641196013289
