order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,-0.009715818910135288,1432,2017-11-24,0.09003307629447711,1.798573425152051,2.202297374923628,0.37367322411432724,0.38727956657699936,-0.027212684925344233,44.74187380497127,44.44444444444444,-0.6323396567298878,0.33729380322539165,0.2987425731474968,0.3132521416272642,0.8237309006436775,1.1820035792733508,77.49419953596292,85.4445318646735
