order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600104.XSHG,MainBoard,ConsumerDiscretionary,0.07403375068045714,2346,2021-08-26,0.12187156155233704,0.8338711558631812,3.7563300035039755,-0.3147992877208807,-0.29629720292133027,-0.03700416959910091,16.24365482233505,33.33333333333333,-2.605837287596419,0.3362690011458533,0.4180130560014539,0.3481593296030065,0.35894985722249756,0.9718723485796035,99.02476724299844,83.21477950150695
