order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,-0.12510228524346012,1582,2018-07-09,0.038716022074117326,5.414104224773169,0.11884821366142764,-1.7511364572285544,-0.8709580086602358,-1.7603568971366372,32.300846725468304,44.44444444444444,-4.53229643658555,0.8889981343177126,0.7939220809382842,0.90015323146768,4.822898588254851,4.753704647363033,97.05497906894057,89.63172987428811
