order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,0.09497805194859454,2137,2020-10-22,0.02016531364916249,12.415010331942005,0.05726558778687099,4.718716055531928,3.5118290802219883,2.4137739506198796,81.44329896907216,44.44444444444444,5.079220186477148,0.5037780783324233,0.5826143765551004,0.6412156151674395,9.800136142983101,11.377274080749245,145.4473601011699,124.8746102751796
