order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,-0.04189110356955794,938,2015-11-18,0.0580194952457806,2.41985533581818,0.21336735321334951,-0.2570964111018341,-0.34806829579200876,0.18194376938034929,59.507042253521114,44.44444444444444,0.04421631389738594,1.9901543653439702,2.4525642773892677,2.2212676602987496,0.9204541996301553,2.0804166191109323,156.67678300455225,103.29218106995883
