order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000858.XSHE,MainBoard,ConsumerStaples,0,2012-01-04,0.12756712432293352,-0.2502209145084426,0.1653077522530923,-0.14589686222757864,-0.5997463184383277,-0.547178223978804,-0.27723981430204364,-1.5699583845591554,0.30088512328103295,-1.5862871844589552,-0.7480667509669996,-0.847578551411726,-0.712789236251619,-0.5076934794158962,-0.615424284220226,-1.539415804729329,-1.2696420460706688
000858.XSHE,MainBoard,ConsumerStaples,1,2012-01-05,0.19838520855730726,-0.2510716638306671,0.1664026564624481,-0.14693500197032403,-0.6181983010316807,-0.56594511510249,-0.27846171967249284,-1.5539312923660984,1.0156395608727162,-1.4633733161638658,-0.7974164837370753,-0.8443922738994901,-0.7168719667475129,-0.4985366999659225,-0.6040338228787147,-1.5891614588542586,-1.3588347867213426
000858.XSHE,MainBoard,ConsumerStaples,2,2012-01-06,0.11968865124951623,-0.2565752100649403,0.1735195338232616,-0.1536507875990529,-0.6242839116332166,-0.5822194342707884,-0.24337905085325737,-1.2433138014799376,1.0156395608727162,-1.2735035555128462,-0.849358362324339,-0.8563316274357413,-0.7269277451528791,-0.5068464869899449,-0.5945489572350017,-1.5050404440554461,-1.305762063058437
000858.XSHE,MainBoard,ConsumerStaples,3,2012-01-09,0.11101373152039476,-0.2662018143476314,0.18611093223085343,-0.16539779724395093,-0.6178456938618275,-0.5939050298701505,-0.1787936323361943,-1.3566712527245453,1.0156395608727162,-1.034879488591001,-0.8426528958923175,-0.8483832640752692,-0.728864794861772,-0.5261754138588673,-0.5863443760560149,-1.601461764532605,-1.3902633808123166
000858.XSHE,MainBoard,ConsumerStaples,4,2012-01-10,-0.23706653991036603,-0.31617319911304226,0.2545424453155947,-0.22637613618571636,-0.5734584755476053,-0.5940575122374053,-0.016466445157534846,-0.6565665953699968,1.7303939984644015,-0.2981734641721092,-0.8483789694359689,-0.8333674034905667,-0.7268687898645126,-0.5454951091520636,-0.5828710006978759,-1.3610382019394358,-1.3356970533582078
000858.XSHE,MainBoard,ConsumerStaples,5,2012-01-11,-0.002110462066463965,-0.3005994230840351,0.23264436112847786,-0.20737200016351032,-0.5454792183401649,-0.5883828192021483,0.0655498643690806,-0.4000081706619436,1.7303939984644015,-0.4397556522096416,-0.8599244467691772,-0.8155950743640801,-0.7368533262494367,-0.5652981766743562,-0.5784205761169463,-1.5078741655649055,-1.4436382610564316
000858.XSHE,MainBoard,ConsumerStaples,6,2012-01-12,-0.14535673717706624,-0.30687458486964864,0.24140359480332452,-0.2150293613527931,-0.5151860471393104,-0.5775669847920523,0.1379101633838975,0.29383139888042437,1.7303939984644015,-0.30508579445613926,-0.8797364911208968,-0.8187093114365382,-0.7418113773458186,-0.5752782117056815,-0.5755844659399089,-1.3455641973731873,-1.2589229210602197
000858.XSHE,MainBoard,ConsumerStaples,7,2012-01-13,0.02772685118603956,-0.2854460568115407,0.21184118115071623,-0.18888087551265592,-0.5027852254904422,-0.5663451657653211,0.14362461433691473,-0.10726540925352573,1.0156395608727162,-0.5491245077304264,-0.9002505083260078,-0.8190872650103588,-0.750898879644497,-0.5780115771105802,-0.5710824613781482,-1.3580663105995414,-1.2598044161429767
000858.XSHE,MainBoard,ConsumerStaples,8,2012-01-16,0.5777673709153812,-0.21032957215123876,0.11548961072740083,-0.09721884766947099,-0.5382856463968082,-0.5647225942403078,0.008516832706181844,-0.9540395868732359,0.30088512328103295,-1.4137690890097045,-0.8874577495735981,-0.7958119472914817,-0.743397378158085,-0.5585826906132794,-0.560510027454607,-1.6200235290335085,-1.533178271205326
000858.XSHE,MainBoard,ConsumerStaples,9,2012-01-17,0.31941506389077867,-0.2497951327902383,0.16476030014841442,-0.14537729563862573,-0.5373429855640068,-0.5632292437347256,0.00669814738229734,-0.7080459424741142,1.0156395608727162,-0.8330562124868026,-0.833296939624191,-0.7622191518259079,-0.7395365256966695,-0.5706116365018976,-0.5536198985683468,-1.53464953393865,-1.4557463761288452
000858.XSHE,MainBoard,ConsumerStaples,10,2012-01-18,0.74112574227685,-0.19986680191124026,0.10289821231980847,-0.08445149385369101,-0.5640027769737758,-0.5675578623536717,-0.07524517797082336,-0.6097166076062494,0.30088512328103295,-1.3440369173795017,-0.8214581246440772,-0.7371945805091552,-0.7477382012166266,-0.5661126686652038,-0.5428783087971643,-1.5529916001319084,-1.460424683386892
000858.XSHE,MainBoard,ConsumerStaples,11,2012-01-19,0.6921908997572873,-0.21527783370823492,0.12151158387885805,-0.10325703876246278,-0.5713286199507602,-0.5725385083590158,-0.0844222989524569,-0.4654112411992648,0.30088512328103295,-1.0531978547072678,-0.8208951267279232,-0.7338054621708846,-0.7547357198763041,-0.5756276744006709,-0.5353646913620901,-1.4589443115662513,-1.3901698628015355
000858.XSHE,MainBoard,ConsumerStaples,12,2012-01-20,0.5045792439182054,-0.2670323211402812,0.1872058364402097,-0.1664112357334662,-0.5396381495584339,-0.5699574711544078,0.02200699734153061,-0.06768211738380527,0.30088512328103295,-0.33471159467746153,-0.781517741385656,-0.7228362854943681,-0.7650811838791773,-0.586114706606386,-0.5329007188266786,-1.2042076397890535,-1.1201564782733806
000858.XSHE,MainBoard,ConsumerStaples,13,2012-01-30,0.6080888876815709,-0.24808928613640907,0.16257049172970264,-0.14329571042884462,-0.5233747613832859,-0.5645232281830675,0.062165240244528394,-0.2895242603052996,-0.4138693143106513,-0.5121318885924349,-0.7646257041667284,-0.7222946584527682,-0.7763409121999324,-0.6045602631637886,-0.5297055896677647,-1.3245854110407407,-1.1631619402734907
000858.XSHE,MainBoard,ConsumerStaples,14,2012-01-31,0.6174714237807792,-0.27650851008636873,0.1997972348478018,-0.17797469878623767,-0.4881309161208021,-0.5528741351016412,0.14963866503165454,-0.4979463330565655,0.30088512328103295,-0.07052807042644926,-0.7719928364031321,-0.7187217499066447,-0.7819762227359545,-0.635159941948118,-0.5286546021580244,-1.2496140132078764,-1.0405001063996315
000858.XSHE,MainBoard,ConsumerStaples,15,2012-02-01,0.8078341810625536,-0.26951757748208277,0.190490549068277,-0.1694439074170519,-0.4619265353919007,-0.5381259138392643,0.1932584630832394,-0.4264615939291071,-0.4138693143106513,-0.13003032396419434,-0.753430338604541,-0.7261197508563223,-0.7818118315088944,-0.6465784310720197,-0.5285665351140392,-1.2757748883151083,-1.0948461015130901
000858.XSHE,MainBoard,ConsumerStaples,16,2012-02-02,0.6648182440272983,-0.2781426506932877,0.20198704326651357,-0.17996878360648036,-0.43259326641625334,-0.5202501505246565,0.23727809042406522,-0.4068052782565303,0.30088512328103295,-0.012640087660234178,-0.7528022377116758,-0.7633158630994887,-0.7778594464943503,-0.6464743668981373,-0.5274851355785932,-1.2539839527615675,-1.0237339424531493
000858.XSHE,MainBoard,ConsumerStaples,17,2012-02-03,0.7005331128364862,-0.27895819137995365,0.20308194747586933,-0.1809639594785476,-0.4063977187851668,-0.5005224068508913,0.2633441951530236,-0.21189714892618114,1.0156395608727162,0.0008929737172780357,-0.7458801370106839,-0.7765042066425779,-0.7808166525663592,-0.6468372312618733,-0.5268633217855098,-1.3198640101653327,-1.1258742925607415
