order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,-0.03726439497478895,1767,2019-04-12,0.10770442942487536,0.9945001182847308,0.5065206779254473,0.41145581172393264,0.38522263059498163,0.05246636225790202,76.31578947368418,55.55555555555556,3.1672816728167343,0.754254448063981,0.6916404754816227,0.6304594379987194,0.5873430036713422,1.0757073491144522,125.6521739130436,108.06142034548965
