order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,0.038155857958089845,746,2015-02-02,0.12348341576157809,1.3056831024117452,0.4462780164517588,-0.13440518533688817,0.02832783346624386,-0.325466037606264,44.38202247191012,44.44444444444444,-6.29404283111615,2.817187173121197,3.3822039747863504,2.342383351455873,0.4064758730110445,1.0913885558260243,149.01960784313755,109.93548387096779
