order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
000001.XSHE,MainBoard,Financials,0.07096979286328398,2090,2020-08-10,0.10822179851258319,0.8949071956592237,0.5297426931458009,-0.04100446596192775,-0.02682364181255132,-0.02836164829875286,67.14975845410626,55.55555555555556,0.30559050871832055,1.0087882345416639,0.7141197251013304,0.6230508206617068,0.4579459287770401,0.8062777041186037,84.81894150417814,95.87912087912088
