order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600895.XSHG,MainBoard,Industrials,0.10631982942430707,2003,2020-04-01,0.029922388071113033,2.076667140474148,0.06888475018601492,-0.43960842065114036,-0.4091021391342218,-0.061012563033837175,46.03174603174601,33.33333333333333,-6.2743266386423855,1.0474088124280108,0.9736039662716708,0.7514375308008119,0.7602843669085096,1.1319130525371044,81.44329896907217,84.39153439153439
