order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600895.XSHG,MainBoard,Industrials,-0.01636517671765747,2185,2020-12-29,0.04221269518590574,2.710394218082087,0.0476718883819342,-0.3430135611207028,-0.2851673848621081,-0.11569235251718946,26.424870466321277,33.33333333333333,-4.038137969713978,0.8033723716071325,0.9188307409103705,1.6385694967099764,0.4243881044018556,0.8821250663984966,59.911894273127885,91.73047473200603
