order_book_id,board_type,sector_code,yield_rate,month,date,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600895.XSHG,MainBoard,Industrials,-0.11805352520448109,1975,2020-02-21,0.025018441137236176,2.4837214969126022,0.05759530501664026,-0.17818067945822236,-0.31998805137718966,0.2836147438379346,92.6380368098159,66.66666666666666,3.6493198013388275,0.9150736583384351,0.6969250807074987,0.7196176595593891,0.9216913680154764,0.7800633047444225,147.9318734793188,93.30218068535834
